date,store,item,sales
01-01-2022,0,0,5
02-01-2022,1,1,20
03-01-2022,2,2,35
04-01-2022,0,3,50
05-01-2022,1,4,65
06-01-2022,2,0,80
07-01-2022,0,1,95
08-01-2022,1,2,110
09-01-2022,2,3,125
10-01-2022,0,4,140
11-01-2022,1,0,155
12-01-2022,2,1,170
13-01-2022,0,2,185
14-01-2022,1,3,200
15-01-2022,2,4,215
16-01-2022,0,0,230
17-01-2022,1,1,245
18-01-2022,2,2,260
19-01-2022,0,3,275
20-01-2022,1,4,290
21-01-2022,2,0,305
22-01-2022,0,1,320
23-01-2022,1,2,335
24-01-2022,2,3,350
25-01-2022,0,4,365
26-01-2022,1,0,380
27-01-2022,2,1,395
28-01-2022,0,2,410
29-01-2022,1,3,425
30-01-2022,2,4,440
31-01-2022,0,0,455
01-02-2022,1,1,470
02-02-2022,2,2,485
03-02-2022,0,3,500
04-02-2022,1,4,515
05-02-2022,2,0,530
06-02-2022,0,1,545
07-02-2022,1,2,560
08-02-2022,2,3,575
09-02-2022,0,4,590
10-02-2022,1,0,605
11-02-2022,2,1,620
12-02-2022,0,2,635
13-02-2022,1,3,650
14-02-2022,2,4,665
15-02-2022,0,0,680
16-02-2022,1,1,695
17-02-2022,2,2,710
18-02-2022,0,3,725
19-02-2022,1,4,740
20-02-2022,2,0,755
21-02-2022,0,1,770
22-02-2022,1,2,785
23-02-2022,2,3,800
24-02-2022,0,4,815
25-02-2022,1,0,830
26-02-2022,2,1,845
27-02-2022,0,2,860
28-02-2022,1,3,875
01-03-2022,2,4,890
02-03-2022,0,0,905
03-03-2022,1,1,920
04-03-2022,2,2,935
05-03-2022,0,3,950
06-03-2022,1,4,965
07-03-2022,2,0,980
08-03-2022,0,1,995
09-03-2022,1,2,1010
10-03-2022,2,3,1025
11-03-2022,0,4,1040
12-03-2022,1,0,1055
13-03-2022,2,1,1070
14-03-2022,0,2,1085
15-03-2022,1,3,1100
16-03-2022,2,4,1115
17-03-2022,0,0,1130
18-03-2022,1,1,1145
19-03-2022,2,2,1160
20-03-2022,0,3,1175
21-03-2022,1,4,1190
22-03-2022,2,0,1205
23-03-2022,0,1,1220
24-03-2022,1,2,1235
25-03-2022,2,3,1250
26-03-2022,0,4,1265
27-03-2022,1,0,1280
28-03-2022,2,1,1295
29-03-2022,0,2,1310
30-03-2022,1,3,1325
31-03-2022,2,4,1340
01-04-2022,0,0,1355
02-04-2022,1,1,1370
03-04-2022,2,2,1385
04-04-2022,0,3,1400
05-04-2022,1,4,1415
06-04-2022,2,0,1430
07-04-2022,0,1,1445
08-04-2022,1,2,1460
09-04-2022,2,3,1475
10-04-2022,0,4,1490
11-04-2022,Forecast,All,1490.085968
12-04-2022,Forecast,All,1489.956935
13-04-2022,Forecast,All,1489.941592
14-04-2022,Forecast,All,1489.787476
15-04-2022,Forecast,All,1489.524563
16-04-2022,Forecast,All,1489.247194
17-04-2022,Forecast,All,1490
18-04-2022,Forecast,All,1490.085968
19-04-2022,Forecast,All,1489.956935
20-04-2022,Forecast,All,1489.941592
21-04-2022,Forecast,All,1489.787476
22-04-2022,Forecast,All,1489.524563
23-04-2022,Forecast,All,1489.247194
24-04-2022,Forecast,All,1490
25-04-2022,Forecast,All,1490.085968
26-04-2022,Forecast,All,1489.956935
27-04-2022,Forecast,All,1489.941592
28-04-2022,Forecast,All,1489.787476
29-04-2022,Forecast,All,1489.524563
30-04-2022,Forecast,All,1489.247194
01-05-2022,Forecast,All,1490
02-05-2022,Forecast,All,1490.085968
03-05-2022,Forecast,All,1489.956935
04-05-2022,Forecast,All,1489.941592
05-05-2022,Forecast,All,1489.787476
06-05-2022,Forecast,All,1489.524563
07-05-2022,Forecast,All,1489.247194
08-05-2022,Forecast,All,1490
09-05-2022,Forecast,All,1490.085968
10-05-2022,Forecast,All,1489.956935
